Uni,GPA,Grad,Salary
Anderford,1.55,1997,381187.1763
Anderford,1.7,2011,285929.2548
Anderford,2.63,2019,203913.639
Anderford,3.09,2000,363390.0834
Anderford,2.06,2019,203913.639
Anderford,2.95,1991,414030.3678
Anderford,3.41,1990,419204.0471
Anderford,2.27,1995,392506.75
Anderford,2.58,2017,228448.7545
Anderford,2.84,2004,337827.2781
Anderford,2.13,2020,189776
Anderford,3.07,1999,369440
Anderford,3.34,2005,331045.7399
Anderford,3.83,2004,337827.2781
Anderford,2.12,1992,408777.6873
Anderford,1.24,2007,316924.5497
Anderford,1.13,2013,268626.0254
Anderford,1.74,1998,375370.0806
Anderford,3.79,2019,203913.639
Anderford,1.13,2006,324083.2655
Anderford,3.63,1991,414030.3678
Anderford,3.71,2004,337827.2781
Anderford,1.68,2001,357212.7583
Anderford,2.51,1992,408777.6873
Anderford,3.34,2008,309552
Anderford,2.22,2020,189776
Anderford,1.43,2015,249664
Anderford,1,1997,381187.1763
Anderford,1.32,2007,316924.5497
Anderford,3.16,2007,316924.5497
Anderford,1.44,2022,154694.4218
Anderford,2,1998,375370.0806
Anderford,1.13,2008,309552
Anderford,1.76,2001,357212.7583
Anderford,2.28,2012,277458.1175
Anderford,3.56,2014,259382.4845
Anderford,2.31,2003,344441.2932
Anderford,2.39,2015,249664
Anderford,1.45,2011,285929.2548
Anderford,1.35,2000,363390.0834
Anderford,3,2011,285929.2548
Anderford,3.27,2007,316924.5497
Anderford,2.91,2011,285929.2548
Anderford,3.74,2004,337827.2781
Anderford,2.12,2021,173729.0588
Anderford,1.44,2005,331045.7399
Anderford,2.47,2021,173729.0588
Anderford,2.24,1993,403442.2722
Anderford,2.7,2006,324083.2655
Anderford,2.92,1990,419204.0471
Anderford,1.4,2003,344441.2932
Anderford,1.85,1992,408777.6873
Anderford,3.2,2013,268626.0254
Anderford,3.9,2010,294080.3776
Anderford,2.83,2011,285929.2548
Anderford,1.13,2004,337827.2781
Anderford,1.45,2008,309552
Anderford,1.81,2006,324083.2655
Anderford,2.89,2006,324083.2655
Anderford,3.48,1996,386897.509
Anderford,1.16,2004,337827.2781
Anderford,1.06,2006,324083.2655
Anderford,3.78,2005,331045.7399
Anderford,1.14,2000,363390.0834
Anderford,2.83,2023,129888
Anderford,1.77,2011,285929.2548
Anderford,3.2,2020,189776
Anderford,1.31,2008,309552
Anderford,2.65,2012,277458.1175
Anderford,2.42,2000,363390.0834
Anderford,2.17,1995,392506.75
Anderford,3.3,2000,363390.0834
Anderford,1.77,2019,203913.639
Anderford,2.96,2010,294080.3776
Anderford,2.33,2018,216695.0417
Anderford,1.12,2017,228448.7545
Anderford,2.53,2021,173729.0588
Anderford,3.71,2015,249664
Anderford,1.05,2013,268626.0254
Anderford,2.59,2004,337827.2781
Anderford,1.5,2009,301945.2266
Anderford,1.34,1993,403442.2722
Anderford,3.02,2012,277458.1175
Anderford,2.54,1999,369440
Anderford,1.5,2003,344441.2932
Anderford,2.63,2014,259382.4845
Anderford,1.19,2020,189776
Anderford,3.38,2000,363390.0834
Anderford,2.81,1991,414030.3678
Anderford,2.34,1994,398020.0852
Anderford,1.77,2000,363390.0834
Anderford,1.97,1991,414030.3678
Anderford,1.94,1991,414030.3678
Anderford,1.01,2008,309552
Anderford,1.9,1997,381187.1763
Anderford,3.72,2012,277458.1175
Anderford,3.76,1997,381187.1763
Anderford,2.28,2018,216695.0417
Anderford,1.79,2006,324083.2655
Anderford,3.45,2021,173729.0588
Anderford,2.87,2016,239388.8436
Anderford,2.51,2018,216695.0417
Anderford,2.4,1993,403442.2722
Anderford,3.53,2017,228448.7545
Anderford,1.03,2021,173729.0588
Anderford,1.77,2008,309552
Anderford,1.38,2008,309552
Anderford,3.91,2019,203913.639
Anderford,1.37,2018,216695.0417
Anderford,3.64,2022,154694.4218
Anderford,2.31,2011,285929.2548
Anderford,2.98,1998,375370.0806
Anderford,1.04,2016,239388.8436
Anderford,2.48,2006,324083.2655
Anderford,1.08,1998,375370.0806
Anderford,2.62,2004,337827.2781
Anderford,3.89,2019,203913.639
Anderford,1.43,2017,228448.7545
Anderford,3.44,1997,381187.1763
Anderford,1.58,2004,337827.2781
Anderford,2.16,2004,337827.2781
Anderford,1.71,2010,294080.3776
Anderford,3.08,2023,129888
Anderford,1.2,2018,216695.0417
Anderford,2.05,2005,331045.7399
Anderford,2.78,1999,369440
Anderford,2.8,2021,173729.0588
Anderford,1.31,1995,392506.75
Anderford,3.79,1997,381187.1763
Anderford,2,2018,216695.0417
Anderford,1.73,2012,277458.1175
Anderford,3.18,2011,285929.2548
Anderford,1.86,2009,301945.2266
Anderford,1.53,1999,369440
Anderford,1.29,2005,331045.7399
Anderford,3.8,2002,350899.619
Anderford,2.05,2016,239388.8436
Anderford,2.43,2019,203913.639
Anderford,1.97,2014,259382.4845
Anderford,3.03,2016,239388.8436
Anderford,1.99,1995,392506.75
Anderford,3.54,2017,228448.7545
Anderford,1.59,2016,239388.8436
Anderford,1.22,1999,369440
Anderford,2.69,2018,216695.0417
Anderford,3.03,2001,357212.7583
Anderford,2,2022,154694.4218
Anderford,1.37,2002,350899.619
Anderford,1.71,2023,129888
Anderford,1.55,1999,369440
Anderford,2.24,2011,285929.2548
Anderford,3.56,1996,386897.509
Anderford,2.74,1995,392506.75
Anderford,3.29,2016,239388.8436
Anderford,3.91,2006,324083.2655
Anderford,1.12,2017,228448.7545
Anderford,1.65,1991,414030.3678
Anderford,2.88,2014,259382.4845
Anderford,3.27,2012,277458.1175
Anderford,3.39,2014,259382.4845
Anderford,2.56,2000,363390.0834
Anderford,3,2003,344441.2932
Anderford,1.14,2007,316924.5497
Anderford,1.38,2006,324083.2655
Anderford,4,2017,228448.7545
Anderford,1.83,2023,129888
Anderford,3.2,2018,216695.0417
Anderford,2.81,1990,419204.0471
Anderford,3.42,2000,363390.0834
Anderford,1.31,2005,331045.7399
Anderford,1.3,1993,403442.2722
Anderford,1.11,2010,294080.3776
Anderford,1.98,1994,398020.0852
Anderford,2.47,2001,357212.7583
Anderford,3.03,2006,324083.2655
Anderford,2.57,2017,228448.7545
Anderford,3.6,1994,398020.0852
Anderford,2.77,2021,173729.0588
Anderford,1.93,2012,277458.1175
Anderford,3.98,1996,386897.509
Anderford,2.77,1990,419204.0471
Anderford,2.23,2017,228448.7545
Anderford,1.57,2010,294080.3776
Anderford,1.02,2022,154694.4218
Anderford,2.89,1997,381187.1763
Anderford,2.2,2006,324083.2655
Anderford,2.47,2019,203913.639
Anderford,1.37,1990,419204.0471
Anderford,1,2008,309552
Anderford,2.34,2010,294080.3776
Anderford,1.83,1997,381187.1763
Anderford,1.36,1997,381187.1763
Anderford,2.69,1998,375370.0806
Anderford,1.44,2003,344441.2932
Anderford,3.61,2023,129888
Anderford,2.67,2003,344441.2932
Anderford,3.15,2008,309552
Anderford,1.17,1998,375370.0806
Anderford,2.67,2001,357212.7583
Anderford,1.72,1994,398020.0852
Anderford,2.31,2012,277458.1175
Anderford,1.5,1995,392506.75
Anderford,2.52,1996,386897.509
Anderford,2.49,2006,324083.2655
Anderford,3.32,2020,189776
Anderford,1.1,2021,173729.0588
Anderford,3.79,2023,129888
Anderford,2.21,2003,344441.2932
Anderford,1.57,2004,337827.2781
Anderford,2.01,2017,228448.7545
Anderford,2.65,2010,294080.3776
Anderford,3.83,2014,259382.4845
Anderford,3.88,2003,344441.2932
Anderford,2.24,2018,216695.0417
Anderford,2.55,1991,414030.3678
Anderford,3.26,1997,381187.1763
Anderford,2.05,2015,249664
Anderford,2.33,2016,239388.8436
Anderford,3.55,1991,414030.3678
Anderford,2.1,1995,392506.75
Anderford,2.89,2009,301945.2266
Anderford,2,1991,414030.3678
Anderford,1.35,2016,239388.8436
Anderford,3.43,1997,381187.1763
Anderford,2.17,1993,403442.2722
Anderford,1.87,2023,129888
Anderford,1.42,2012,277458.1175
Anderford,3.5,1996,386897.509
Anderford,1.59,2023,129888
Anderford,3.73,2015,249664
Anderford,3.57,1996,386897.509
Anderford,1.25,1990,419204.0471
Anderford,1.37,2002,350899.619
Anderford,2.63,1996,386897.509
Anderford,3.76,2015,249664
Anderford,3.45,1999,369440
Anderford,3.04,2020,189776
Anderford,2.7,2021,173729.0588
Anderford,1.01,2016,239388.8436
Anderford,3.84,1999,369440
Anderford,3.33,2023,129888
Anderford,3.44,1991,414030.3678
Anderford,1.07,2015,249664
Anderford,1.17,2010,294080.3776
Anderford,3.64,2006,324083.2655
Anderford,1.79,2021,173729.0588
Anderford,2.8,1992,408777.6873
Anderford,3.9,2019,203913.639
Anderford,1.57,2019,203913.639
Anderford,1.78,1990,419204.0471
Anderford,1.6,1995,392506.75
Anderford,3.18,1993,403442.2722
Anderford,1.06,2010,294080.3776
Anderford,3.74,2021,173729.0588
Anderford,2.58,1991,414030.3678
Anderford,1.5,1990,419204.0471
Anderford,2.1,2001,357212.7583
Anderford,1.33,2005,331045.7399
Anderford,1.5,1991,414030.3678
Anderford,3.59,1990,419204.0471
Anderford,3.62,2005,331045.7399
Anderford,3.34,2002,350899.619
Anderford,2.06,2011,285929.2548
Anderford,1.66,1991,414030.3678
Anderford,1.37,1997,381187.1763
Anderford,3.45,1990,419204.0471
Anderford,2.25,1990,419204.0471
Anderford,1.64,2005,331045.7399
Anderford,3.25,2018,216695.0417
Anderford,3.54,2022,154694.4218
Anderford,1.47,2011,285929.2548
Anderford,2.66,2003,344441.2932
Anderford,2.02,2017,228448.7545
Anderford,2.16,2009,301945.2266
Anderford,3.03,1991,414030.3678
Anderford,3.05,2020,189776
Anderford,2.39,1994,398020.0852
Anderford,1.65,2019,203913.639
Anderford,1.15,1995,392506.75
Anderford,2.91,2012,277458.1175
Anderford,1.21,2001,357212.7583
Anderford,2.58,2009,301945.2266
Anderford,3.18,2012,277458.1175
Anderford,3.57,2011,285929.2548
Anderford,2.67,2015,249664
Anderford,1.27,2008,309552
Anderford,2.81,1997,381187.1763
Anderford,2.69,2001,357212.7583
Anderford,1.64,2015,249664
Anderford,3.26,2017,228448.7545
Anderford,2.81,2002,350899.619
Anderford,1.92,2009,301945.2266
Anderford,1.65,1998,375370.0806
Anderford,3.84,2013,268626.0254
Anderford,3.56,2000,363390.0834
Anderford,3.81,2015,249664
Anderford,3.7,1995,392506.75
Anderford,2.11,2016,239388.8436
Anderford,3.18,1991,414030.3678
Anderford,2.94,1993,403442.2722
Anderford,1.91,1999,369440
Anderford,1.67,2017,228448.7545
Anderford,3.95,2013,268626.0254
Anderford,3.66,2014,259382.4845
Anderford,2.02,2019,203913.639
Anderford,1.94,2008,309552
Anderford,1.96,1990,419204.0471
Anderford,2.06,2019,203913.639
Anderford,2.44,1990,419204.0471
Anderford,3.22,1994,398020.0852
Anderford,3.35,1997,381187.1763
Anderford,1.57,2003,344441.2932
Anderford,3.33,1999,369440
Anderford,1.61,2009,301945.2266
BestCollege,1.44,2004,252304
BestCollege,3.56,1997,316110.4
BestCollege,1.87,2009,206728
BestCollege,2.9,1995,334340.8
BestCollege,1.98,2018,124691.2
BestCollege,3.73,2015,152036.8
BestCollege,1.73,2014,161152
BestCollege,3.76,2005,243188.8
